406,3,6,13,4,3,43,0,3,18,15,19,0,3,3,64,0,10,10,6,18,16,0,0,55,0,5,22,22,17,9,0,0,75,0,6,18,10,16,10,3,0,60,0,3,12,8,26,15,4,0,63,0,0,6,11,11,3,3,0,34,0,0,17,14,19,9,0,0,60,0,0,0,6,5,4,0,3,19,6,7,12,17,14,13,10,3,82,28,42,147,131,166,114,46,37,709,53,3,47,56,63,61,13,6,301,768,54,98,90,90,90,16,9,1213,265,158,243,212,262,230,90,13,1475,169,183,270,248,296,289,114,24,1594,171,281,301,359,402,393,158,35,2096,127,426,575,588,689,590,141,25,3160,77,503,745,668,797,610,170,24,3598,45,428,965,817,997,733,163,14,4161,21,367,1002,901,1128,835,146,24,4427,9,218,834,671,860,539,87,16,3231,7,117,755,732,817,558,82,5,3067,3,93,563,605,717
407,19,16,10,10,3,100,0,12,19,35,31,18,5,0,116,0,11,24,29,22,19,3,4,107,0,3,14,15,20,24,5,9,87,0,3,10,11,19,11,6,7,67,0,0,9,9,18,5,0,0,44,0,0,3,4,9,3,0,0,25,0,0,6,8,6,5,3,3,27,0,0,3,3,4,4,5,0,22,8,3,18,12,25,16,9,15,104,69,75,140,183,228,178,84,57,1020,109,34,81,143,233,198,102,22,925,1760,127,137,165,224,243,84,18,2761,626,340,388,472,593,628,269,61,3382,376,388,527,554,778,790,374,79,3860,447,494,670,804,981,1002,466,128,4985,337,992,1268,1391,1775,1553,600,123,8036,208,1277,1846,1876,2213,1711,523,95,9747,82,914,2207,2002,2475,1981,473,94,10238,31,521,1831,1965,2333,1984,365,61,9090,11,218,1077,1106,1392,1061,245,35,5142,5,68,652,855,999,851,163,30,3628,0,20,319,574,685
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,3,0,0,3,0,0
499,8,15,4,3,3,54,0,3,19,11,18,8,0,0,63,0,4,20,20,16,12,4,3,83,0,0,16,11,15,11,3,4,57,0,3,10,18,7,3,3,0,44,0,0,7,10,8,3,0,0,30,0,0,3,5,10,3,0,0,18,0,0,7,8,8,3,0,0,22,3,0,3,5,8,3,0,0,23,8,6,14,11,9,7,3,4,55,31,41,138,133,140,89,28,28,627,45,31,42,51,59,46,15,3,294,290,193,106,135,153,152,28,7,1082,124,274,307,295,420,409,77,8,1914,135,258,325,381,516,469,140,21,2250,168,290,381,403,633,611,206,25,2729,173,504,590,612,945,817,262,29,3932,74,492,895,765,980,782,190,11,4199,29,453,1053,944,1113,816,167,27,4601,14,339,1258,990,1108,802,169,14,4697,3,165,732,706,760,465,86,11,2932,4,48,507,572,546,339,55,6,2077,0,20,265,328,312
501,15,16,16,3,4,75,3,14,12,11,18,9,12,0,81,0,11,18,18,22,20,9,3,107,0,9,22,29,33,19,3,3,122,0,4,14,15,20,14,3,0,70,0,0,21,23,18,14,8,0,91,0,0,14,21,24,9,0,0,63,0,0,20,22,33,6,0,0,82,0,0,3,17,17,4,3,0,49,11,20,23,33,37,22,14,3,156,59,80,189,221,266,173,90,29,1109,115,18,98,132,152,133,63,18,729,1872,88,214,247,204,165,72,17,2877,551,241,420,559,460,462,159,29,2877,405,293,503,627,609,609,242,61,3347,412,408,608,729,824,755,297,73,4109,441,710,1010,1210,1347,1139,434,72,6351,235,1060,1428,1376,1598,1256,384,60,7400,116,846,1798,1659,1979,1463,346,37,8250,68,590,1910,1982,2128,1574,338,37,8628,22,323,1238,1470,1535,1075,216,28,5919,9,176,1088,1380,1494,1140,203,19,5503,5,99,778,1094,1285
502,11,5,3,0,4,33,0,3,9,3,4,5,3,0,24,0,4,3,8,12,3,0,5,30,0,0,7,9,12,7,0,0,34,0,0,11,4,5,0,3,0,27,0,0,4,8,6,5,0,0,22,0,0,3,3,4,0,0,0,18,0,0,3,10,18,6,3,0,38,0,0,4,0,8,4,3,0,25,4,7,8,18,14,8,3,0,61,25,26,65,88,104,63,26,13,411,59,17,27,48,55,35,14,12,270,938,77,97,94,82,73,11,4,1385,408,234,208,214,198,181,50,5,1498,217,261,235,240,295,260,93,13,1613,188,255,279,274,316,291,96,27,1727,157,394,439,521,550,442,153,27,2686,98,420,544,521,646,428,146,29,2826,38,346,590,644,757,471,95,10,2957,14,227,687,635,720,527,96,11,2920,3,99,450,472,561,347,67,4,2005,3,55,388,436,489,337,54,6,1770,3,18,266,379,463
503,31,33,16,15,3,169,7,32,54,31,28,20,12,9,197,0,42,108,70,43,25,15,6,304,7,28,120,93,62,43,9,3,352,0,9,115,81,89,38,5,0,333,0,11,70,86,79,45,12,3,309,0,10,66,73,57,32,7,3,247,0,3,83,151,102,53,16,3,409,4,4,40,125,114,63,15,11,383,17,48,106,89,109,50,17,7,442,124,315,927,903,787,434,163,75,3719,146,120,227,240,223,137,45,9,1141,2516,1115,455,328,209,181,78,19,4897,1223,2144,1127,749,541,447,179,32,6439,625,1884,1627,961,746,560,235,49,6695,465,1785,2077,1298,938,886,345,75,7876,454,2020,3168,2112,1754,1471,627,103,11697,302,2428,4204,2600,2248,1771,648,89,14298,144,2769,6604,3834,3277,2531,705,78,19940,92,2748,9841,5436,4937,3802,902,76,27836,14,1463,8609,5351,4443,3140,665,57,23744,15,619,7622,5516,4670,2990,579,57,22069,6,233,5296,4721,3961
504,25,18,11,9,3,105,4,18,29,27,31,15,6,0,127,3,16,38,35,40,19,0,0,155,0,17,48,26,43,14,6,0,164,0,10,32,25,26,27,5,0,130,0,3,28,34,26,12,0,0,104,0,0,19,17,13,17,3,0,68,0,0,20,34,23,11,3,0,96,0,0,6,11,11,6,4,3,37,3,18,40,45,53,24,16,4,195,59,132,329,312,327,209,80,12,1468,126,65,128,170,125,129,41,9,774,2440,355,235,285,190,155,59,7,3726,1149,876,557,504,461,395,126,24,4089,530,848,788,612,622,514,230,30,4176,453,837,907,761,785,661,250,45,4696,423,1224,1399,1254,1354,1120,368,49,7200,221,1387,1981,1646,1775,1289,357,40,8703,121,1317,2902,2222,2464,1729,399,28,11192,57,950,3475,2732,2921,1998,425,37,12591,15,478,2400,2044,2118,1393,316,24,8785,5,215,1967,1935,2023,1303,238,24,7698,0,109,1099,1350,1535
505,25,30,23,8,4,155,8,40,59,45,41,15,5,3,216,3,25,72,62,38,32,12,0,239,0,18,76,60,81,37,12,0,297,0,10,55,44,60,39,7,0,215,0,0,35,44,53,25,8,0,162,0,3,13,40,31,13,5,0,109,0,0,23,37,36,12,3,3,120,0,0,12,20,20,11,14,0,74,17,51,75,70,62,40,6,11,325,121,241,539,524,515,298,130,45,2408,235,91,223,252,233,172,55,6,1271,5498,1006,461,491,371,268,89,23,8209,2281,1908,1113,1057,861,631,233,32,8110,961,1787,1425,1319,1154,933,372,53,8007,842,1770,1667,1502,1539,1224,471,72,9089,684,2215,2699,2429,2646,2007,688,97,13463,337,2484,3677,2975,3213,2179,660,64,15582,176,2316,5090,3779,3971,2704,663,57,18758,65,1624,6045,4461,4655,3283,709,51,20894,21,776,4296,3509,3508,2251,490,39,14887,14,324,3420,3257,3299,1997,392,32,12732,4,123,2031,2563,2431
506,40,31,19,13,3,191,12,38,70,61,43,30,6,3,258,8,33,88,76,69,42,8,4,316,0,34,109,85,102,64,11,3,407,0,12,100,69,86,54,17,0,333,0,10,45,59,75,35,3,0,233,0,0,39,49,54,20,6,0,173,0,0,49,63,62,27,12,3,222,0,3,5,36,39,18,14,6,127,27,59,100,81,67,44,23,3,397,167,314,782,728,707,420,151,37,3299,216,109,279,280,239,200,54,8,1386,4278,920,564,481,341,268,90,8,6947,2026,1842,1245,982,862,702,251,28,7947,951,1702,1675,1222,1120,909,379,61,8016,827,1771,2099,1599,1522,1220,510,90,9628,854,2413,3226,2640,2587,2140,736,115,14710,496,3008,4650,3624,3358,2563,820,86,18605,260,3052,6859,4994,4892,3521,837,61,24482,113,2249,8426,6286,6072,4538,924,60,28659,29,1129,6129,4872,4699,3166,675,42,20734,8,491,4811,4556,4317,2886,551,40,17657,6,221,3024,3468,3246
507,32,27,15,16,3,152,7,22,40,33,26,11,13,7,166,3,25,48,42,50,32,3,6,211,0,21,77,61,58,29,9,4,259,0,5,52,63,54,34,11,0,222,0,5,36,48,62,39,8,0,190,0,8,42,51,36,25,8,4,165,0,4,37,72,72,40,10,3,229,0,0,12,44,38,14,14,6,134,11,42,78,61,61,35,11,8,307,107,219,530,589,554,333,110,59,2499,175,71,193,234,274,168,43,10,1165,4343,776,471,435,316,222,74,21,6662,1859,1627,960,909,761,595,207,19,6939,876,1493,1238,1047,977,797,256,57,6744,675,1433,1495,1348,1281,1020,348,53,7645,625,1968,2304,2144,2261,1641,595,96,11631,360,2206,3205,2562,2706,1902,520,59,13521,194,2216,4425,3424,3587,2433,544,50,16876,90,1757,5520,4231,4330,2935,574,67,19506,34,975,4204,3491,3367,2171,403,36,14681,6,449,3652,3348,3280,2093,370,26,13226,6,204,2429,2812,2647
509,8,9,13,7,6,66,5,11,15,13,14,11,14,6,86,3,7,12,14,19,10,3,4,71,0,4,13,19,26,24,3,0,82,0,0,14,10,12,12,4,7,67,0,3,4,9,11,18,4,0,52,0,0,0,7,9,8,3,0,36,0,0,9,12,18,9,9,0,58,0,0,6,4,10,7,0,3,40,10,11,23,14,21,18,8,16,130,53,57,128,150,197,168,80,69,902,101,25,88,119,185,206,96,16,836,833,71,161,178,210,183,85,21,1743,302,157,292,364,391,406,178,59,2154,290,219,366,404,489,571,316,73,2735,336,236,415,501,659,678,371,105,3287,339,573,771,823,1077,1013,485,111,5189,198,709,1085,1005,1232,1168,435,88,5913,110,671,1301,1243,1642,1379,424,89,6854,44,491,1380,1391,1789,1539,422,74,7128,12,258,981,1024,1228,973,304,55,4847,0,156,843,954,1197,953,224,39,4368,0,81,539,737,912
510,7,6,16,3,0,45,3,9,21,13,14,5,0,3,74,3,5,27,14,20,13,4,0,87,0,3,30,20,25,12,3,0,93,0,6,21,19,22,20,3,0,89,0,3,21,23,28,14,0,0,87,0,0,17,31,19,6,5,0,86,0,3,50,72,77,25,8,0,233,0,5,45,77,62,20,6,0,222,6,5,40,25,44,21,3,4,153,54,74,322,337,337,171,52,13,1364,43,21,91,71,67,60,19,3,378,586,53,103,109,72,47,14,4,996,235,110,255,219,158,118,43,11,1147,124,129,221,216,177,146,57,10,1093,126,165,276,248,242,191,82,12,1341,168,299,459,438,384,315,101,19,2191,151,414,692,562,540,394,96,9,2857,107,517,1040,732,783,542,93,6,3825,71,519,1508,1160,1133,746,140,14,5287,16,400,1515,1121,1087,724,114,8,4989,17,302,1601,1286,1283,803,96,4,5398,13,291,1701,1524,1326
511,5,10,9,5,0,59,4,8,6,8,9,15,3,0,50,3,9,21,19,11,19,3,0,81,0,12,22,17,22,17,3,3,101,0,9,16,13,16,11,6,0,69,0,6,16,24,25,18,5,0,85,0,3,10,20,26,18,0,0,75,0,3,27,38,36,25,0,0,125,0,0,13,22,19,7,14,0,75,6,8,21,32,31,19,8,5,133,38,79,199,213,242,177,61,21,1025,50,14,57,87,116,95,34,3,470,840,41,116,135,117,86,39,8,1379,289,130,248,274,220,198,66,10,1433,192,153,335,272,296,275,116,25,1663,263,211,356,374,396,337,123,29,2090,278,427,595,608,697,601,196,26,3429,176,654,862,753,805,615,165,27,4057,113,602,1078,983,1056,798,177,16,4830,54,549,1420,1193,1379,1060,207,34,5896,20,374,1214,1086,1085,766,154,11,4719,18,303,1387,1117,1199,779,141,12,4955,6,212,1254,1070,1097
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,3,3,0,0,0,7,0,0,0,8,3,0,0,0,13,0,0,0,0,0,0,0,0,4,0,0,9,8,9,7,0,0,35,0,0,5,0,0,0,0,0,7,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,5,0,3,0,3,0,0,0,0,9,0,3,3,0,0,0,0,0,7,0,6,3,4,0,3,0,0,19,0,6,5,0,5,4,0,0,21,3,4,18,12,8,3,0,0,44,0,3,11,7,5,0,0,0,32,0,6,18,10,20,7,3,0,57,0,6,23,20,20
599,7,14,13,10,3,67,4,8,14,15,22,17,9,3,94,0,9,26,24,19,7,3,0,93,0,8,29,29,27,16,5,3,118,0,0,19,26,19,20,6,3,86,0,4,23,17,19,9,3,0,75,0,0,13,15,12,12,0,0,54,0,0,16,25,16,14,0,0,79,0,0,9,15,23,8,0,0,54,9,11,32,30,27,16,6,7,141,51,82,239,222,251,165,67,28,1106,57,52,82,89,116,82,21,3,492,426,251,210,218,180,164,41,10,1492,243,382,392,407,421,403,91,15,2352,219,313,452,447,517,458,195,27,2629,342,404,482,495,610,598,209,28,3165,312,674,785,736,880,799,281,37,4508,180,695,1027,897,985,837,242,24,4883,100,730,1526,1168,1341,920,211,17,6020,43,659,1982,1551,1611,1031,210,27,7117,19,344,1626,1344,1318,767,147,12,5570,10,242,1305,1154,1114,649,113,8,4591,0,115,933,879,759
601,23,37,22,9,4,136,3,23,47,26,28,20,4,5,153,0,14,53,39,43,22,12,0,187,0,9,55,49,67,44,14,4,229,0,3,45,57,36,33,4,0,180,0,0,22,38,48,32,4,3,148,0,0,13,22,21,10,0,0,68,0,0,3,16,41,15,7,3,83,0,0,4,13,15,7,3,0,44,16,21,34,31,25,30,8,11,170,82,140,345,352,403,263,89,59,1733,116,37,75,76,93,87,29,4,511,2510,422,208,178,174,151,56,7,3705,1032,943,576,490,421,469,142,29,4108,494,860,780,694,677,617,247,33,4399,493,963,1010,915,984,915,336,57,5669,359,1446,1913,1730,1750,1543,504,72,9314,198,1550,2671,2318,2300,1828,465,52,11380,96,1346,3522,2852,2988,2256,437,39,13539,22,829,3607,3174,3505,2587,423,43,14192,3,299,2379,2515,2559,1752,244,17,9776,7,94,1640,2198,2419,1644,207,24,8236,0,39,831,1547,1771
602,15,15,10,5,3,72,0,10,12,20,24,19,3,3,84,0,11,26,22,23,20,7,0,105,0,0,23,26,30,18,0,0,99,0,3,14,15,14,17,0,0,59,0,0,8,13,17,7,0,0,47,0,0,7,10,10,5,3,0,34,0,0,0,9,11,6,3,0,32,0,0,3,0,0,4,0,0,10,6,13,16,14,22,15,9,0,97,41,61,135,161,207,159,60,24,849,52,29,34,53,84,113,24,7,392,1237,172,118,117,146,133,57,6,1985,528,406,335,349,387,409,124,19,2546,314,428,394,413,512,565,214,47,2884,302,517,503,605,707,707,248,57,3651,291,808,940,1011,1241,1063,365,65,5781,149,1021,1408,1298,1617,1219,284,50,7042,31,735,1703,1525,1853,1389,296,41,7583,10,434,1663,1570,1836,1425,205,29,7169,5,169,1004,1078,1234,878,157,11,4540,0,50,673,904,1108,776,101,11,3629,0,9,369,679,759
603,3,0,5,4,0,13,0,0,3,3,4,3,3,0,17,0,0,3,3,4,3,0,0,10,0,3,3,7,5,3,0,3,26,0,0,0,0,3,0,0,0,5,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,7,0,0,0,0,0,0,3,0,9,3,3,0,3,4,0,5,0,19,3,4,18,30,34,31,21,14,167,15,5,10,17,34,45,19,4,151,163,11,19,34,39,63,15,4,358,70,41,48,92,111,139,50,10,557,43,39,81,102,135,152,85,17,660,35,59,94,122,200,182,78,28,791,42,87,159,214,251,261,103,15,1132,24,127,231,250,314,254,79,6,1292,4,70,222,269,317,246,52,17,1198,7,56,236,237,279,242,55,11,1130,0,24,153,138,142,128,41,6,635,0,9,65,115,134,120,29,0,464,0,4,44,60,74
604,18,18,13,6,0,86,0,13,12,16,22,10,10,3,78,0,7,21,18,27,17,0,0,88,0,11,14,23,35,10,0,0,94,0,4,16,13,17,4,3,0,48,0,0,7,10,6,7,0,0,38,0,0,3,4,10,3,0,0,18,0,0,5,11,3,3,0,0,27,0,3,0,3,6,3,0,0,14,7,8,3,15,21,20,8,3,93,50,66,116,146,188,122,52,35,779,58,17,41,55,81,66,24,3,353,1145,80,79,106,116,120,27,9,1672,488,210,241,298,283,329,88,21,1957,241,236,319,371,452,449,149,50,2270,287,377,431,483,645,559,173,43,2993,247,590,698,863,1025,868,261,46,4601,132,843,1092,1008,1297,923,217,27,5536,55,583,1268,1112,1484,1104,176,31,5822,36,325,1186,1189,1533,1125,174,26,5597,8,145,762,782,984,654,113,13,3458,3,66,508,682,920,648,79,10,2917,3,34,326,473,614
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,0,3,0,0,3,0,0,3,0,0,6,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,0,3,3
699,5,6,4,0,0,21,0,0,3,0,3,3,0,0,13,0,0,9,3,13,4,0,0,33,0,0,4,10,3,3,3,0,17,0,0,3,0,3,0,0,0,13,0,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,6,6,9,4,3,0,7,5,0,32,11,10,48,37,53,37,14,3,217,7,3,12,14,17,13,6,3,78,65,26,31,30,34,26,5,0,223,31,47,81,90,129,134,26,9,544,42,36,76,92,147,171,39,10,609,45,62,99,111,191,193,55,9,771,59,107,189,171,244,268,53,13,1100,20,135,224,217,270,211,54,3,1124,23,121,309,250,297,226,37,6,1271,6,94,321,270,325,199,29,3,1243,0,38,209,170,202,139,9,0,777,0,16,117,142,139,91,14,3,525,0,3,50,66,75
701,13,6,11,4,3,60,7,18,21,15,13,8,7,0,80,3,30,40,30,22,27,7,3,156,3,25,49,23,33,20,9,0,165,3,12,38,32,25,18,6,0,135,0,10,37,40,33,14,3,0,134,0,0,18,30,23,19,0,0,91,0,0,34,39,25,18,0,0,124,0,6,17,31,26,12,4,0,100,14,37,52,50,45,23,11,0,230,71,172,354,318,282,184,58,19,1456,82,33,82,75,66,53,13,5,418,1036,85,116,86,48,39,21,0,1432,501,202,209,160,153,130,49,10,1418,265,308,374,230,183,136,68,17,1580,237,389,526,364,274,220,94,15,2126,292,544,887,614,531,440,143,26,3464,248,893,1381,928,807,580,180,15,5036,234,1302,2149,1534,1292,846,228,21,7605,112,1278,3282,2104,1833,1186,266,20,10093,27,757,2825,1895,1633,1032,218,16,8405,18,352,2344,1971,1658,1032,179,16,7571,0,138,1465,1649,1611
702,18,18,7,3,3,81,3,6,22,9,11,18,0,0,71,0,10,19,17,21,5,0,0,68,3,9,24,21,14,11,6,0,82,0,3,16,11,19,6,0,0,58,0,3,13,11,19,11,0,0,57,0,0,9,7,17,10,7,0,38,0,0,9,20,9,13,0,0,53,0,3,4,7,14,3,4,0,35,26,17,49,38,19,21,4,0,174,77,118,274,224,225,129,38,14,1082,48,11,44,38,45,43,12,0,243,359,40,129,90,86,50,19,12,775,166,159,355,307,237,147,57,12,1434,99,110,255,217,197,139,62,7,1085,96,136,271,269,200,178,70,17,1237,174,310,580,482,422,297,109,11,2386,192,481,753,490,510,356,108,9,2906,124,511,1025,626,680,476,121,14,3566,46,414,1297,877,916,700,148,11,4416,13,211,1068,755,819,601,119,10,3599,13,114,869,774,782,562,94,3,3211,0,58,505,570,665
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,3,0,3
799,0,0,0,3,0,3,0,6,0,0,0,3,0,0,8,0,0,3,0,7,0,0,0,7,0,0,0,6,3,8,3,0,22,0,4,9,3,4,3,0,0,16,0,0,0,3,4,0,0,0,9,0,0,0,3,0,0,0,0,3,0,0,0,3,7,0,0,0,7,0,0,0,0,3,0,0,0,5,0,3,3,3,0,4,0,0,15,4,12,28,15,30,25,5,3,122,3,5,7,8,8,7,0,0,43,12,4,14,11,5,10,3,0,60,9,17,23,20,13,20,6,0,111,10,9,27,28,17,21,7,3,117,18,6,27,23,25,23,6,0,135,21,14,42,48,40,49,13,0,227,12,32,58,40,42,42,13,0,238,15,41,102,71,55,60,9,0,353,7,49,138,93,104,73,20,4,480,0,26,101,88,98,60,10,0,386,0,19,79,84,83,49,6,0,318,0,4,84,87,83
801,31,29,21,10,0,166,5,49,85,47,34,19,12,3,260,7,55,117,92,74,30,6,4,381,10,81,217,162,100,68,21,4,658,0,31,239,163,148,75,9,3,665,0,16,238,211,151,74,10,4,705,0,8,113,150,127,68,13,4,479,0,4,153,355,340,153,22,3,1033,0,5,15,98,126,82,34,7,373,31,46,82,79,73,42,19,5,369,163,392,1379,1469,1265,675,180,66,5577,186,82,181,177,148,86,39,13,909,4881,949,370,307,214,139,60,17,6937,2159,2055,800,565,451,363,146,23,6560,850,1874,1093,732,612,499,212,57,5928,784,1970,1487,1017,807,674,298,39,7076,912,2542,2545,1786,1456,1116,471,79,10909,623,2843,3782,2669,2158,1509,504,56,14143,386,3243,5724,3828,3230,2145,585,58,19202,157,3236,8645,5318,4512,2882,696,63,25509,30,1671,9582,5838,4744,3016,564,51,25504,9,538,8133,6979,5914,3197,572,47,25392,7,141,4641,5485,4534
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,5,0,0,0,0,12,0,4,5,3,3,0,0,0,15,0,0,10,3,3,6,0,0,14,0,0,3,3,5,7,0,0,22,0,0,0,3,5,0,0,0,16,0,0,5,7,3,3,0,0,16,0,0,0,3,0,3,0,0,4,0,0,3,4,4,0,0,0,13,0,0,0,4,3,0,0,0,13,0,4,3,0,5,0,0,0,18,4,18,44,46,42,24,6,4,178,10,9,11,6,19,3,3,0,70,138,65,35,21,19,16,0,0,294,57,82,45,39,36,22,7,0,286,44,49,53,48,46,43,20,7,305,47,79,57,52,64,58,16,0,373,55,104,111,92,96,93,43,6,597,23,113,159,116,116,95,37,3,658,19,121,221,150,149,111,30,3,809,4,107,288,239,196,143,31,5,1008,0,49,245,166,134,81,18,3,702,0,31,199,133,122,78,12,0,577,0,10,91,110,64
901,5,0,0,0,0,6,0,0,0,3,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,3,3,0,0,3,0,0,15,0,0,0,0,0,3,0,0,7,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,6,0,0,0,3,0,0,0,0,10,0,0,0,3,0,0,0,0,9,0,0,3,0,3,3,0,0,9,0,6,14,21,17,14,7,0,76,3,0,0,0,3,10,3,0,21,20,8,3,4,5,6,7,0,56,11,6,15,11,16,14,6,3,78,4,3,18,20,22,25,12,6,116,10,9,24,12,32,38,16,3,142,7,16,33,48,56,52,21,6,244,7,25,62,63,61,66,15,3,301,4,30,53,71,66,58,31,0,315,3,28,61,64,80,56,26,0,319,0,8,47,43,54,52,22,0,236,0,11,39,50,60,45,19,3,228,0,3,36,54,51
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,5,0,0,3,4,3,4,0,0,9,0,0,3,0,3,0,0,0,5,0,0,0,3,3,0,0,0,10,0,0,0,0,4