406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,10,7,14,7,17,6,0,0,57,16,15,13,14,6,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,3,3,3,0,0,7,16,141,215,225,223,92,20,928,373,573,382,439,341,79,9,2193,40,32,39,40,26,11,7,203,2246,3306,3295,3956,2803,549,78,16226,0,0,3,0,0,0,0,5,58,252,243,186,105,8,4,846,0,7,3,0,0,0,0,14
407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,5,0,0,0,0,0,0,5,0,0,3,0,0,0,0,4,7,5,3,0,0,0,0,15,11,23,20,24,24,6,0,110,22,34,23,27,26,9,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,3,0,7,59,263,472,629,761,464,129,2771,890,908,792,882,853,259,40,4613,61,47,56,68,71,37,28,380,4697,5428,6371,8065,6481,1687,292,33022,3,3,0,3,5,3,0,16,40,18,16,25,17,0,0,112,3,5,3,0,0,0,0,20
497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,11,4,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,11,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,7,0,5,0,0,0,23,9,13,12,18,8,0,0,62,27,21,13,32,13,3,0,110,7,3,0,0,0,0,0,12,0,0,3,0,3,0,0,10,0,0,0,0,0,0,0,3,5,7,3,0,6,0,0,22,15,54,55,51,36,17,5,227,210,321,329,356,337,113,14,1672,20,16,21,31,20,13,5,126,951,1532,1785,2452,1945,459,46,9160,22,27,16,9,9,0,0,86,51,95,58,47,34,12,3,300,0,0,0,3,0,0,0,9
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,5,5,3,0,0,0,19,3,0,0,0,0,0,0,6,19,6,3,7,0,0,0,36,27,27,18,32,14,7,0,128,45,35,28,41,22,7,0,169,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,3,0,0,0,0,0,0,7,3,5,0,0,0,0,0,10,43,352,621,605,554,280,60,2510,847,898,921,845,896,207,24,4635,76,54,65,86,53,23,12,375,4728,6067,7522,8388,5990,1278,171,34145,8,4,3,3,3,0,0,22,120,212,210,209,105,14,0,875,3,3,4,0,0,0,0,13
502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,3,0,0,0,9,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,21,15,11,5,3,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,8,11,0,0,0,0,0,0,18,0,0,0,0,3,0,0,3,14,8,0,0,3,0,0,31,12,15,13,0,6,3,0,54,44,33,22,7,14,3,0,137,8,4,3,3,3,0,0,25,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,3,12,7,5,3,3,0,0,28,29,145,240,253,188,83,19,957,419,404,358,382,307,84,6,1960,21,19,16,25,19,7,6,115,2512,2616,3184,3762,2398,445,55,14971,28,16,13,14,11,0,0,80,90,30,24,21,7,3,0,187,0,4,0,0,0,0,0,8
503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,474,1343,1097,955,494,56,3,4429,128,294,165,152,92,16,0,844,8,43,34,28,9,0,0,122,1392,2948,2156,1885,1143,197,9,9726,0,4,3,0,3,0,0,3,0,0,0,0,0,0,0,0,53,153,139,129,69,14,0,557,73,99,51,39,21,5,0,287,7,34,16,11,4,3,0,69,132,284,205,176,92,23,0,926,56,127,81,83,55,11,0,419,1577,3357,2442,2150,1287,230,10,11068,256,477,334,343,201,29,4,1647,19,22,7,3,3,0,0,53,0,13,0,4,3,0,0,19,277,511,346,351,207,29,4,1722,89,476,910,895,584,259,63,3278,2276,4176,3303,2064,1780,545,43,14197,168,245,181,168,134,56,30,978,15040,34305,26610,23862,15897,3471,322,119499,2613,6755,5223,3921,2229,356,18,21124,2230,6375,4088,2789,1797,371,28,17678,9,18,16,10,6,3,0,59
504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,11,4,10,0,0,40,5,3,0,0,5,0,0,16,3,0,0,0,0,0,0,5,78,78,28,29,24,5,0,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,11,3,0,0,27,40,11,7,5,0,0,0,65,0,9,0,0,0,0,0,9,42,26,11,13,7,0,0,100,37,29,30,29,22,9,0,155,167,138,62,69,54,12,4,505,22,29,7,6,3,0,0,67,3,3,3,0,0,0,0,7,3,0,0,3,0,0,0,4,24,36,12,5,3,0,0,83,68,462,699,685,468,175,29,2585,1234,1012,830,745,642,213,20,4688,79,66,58,72,59,24,6,366,7070,8426,8326,9182,5974,1297,113,40391,115,140,75,71,29,9,0,436,515,333,165,146,109,20,0,1290,7,0,3,0,0,0,0,14
505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,22,29,21,0,0,114,15,5,5,5,6,0,0,49,0,7,3,4,0,0,0,17,340,275,156,124,88,14,0,995,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,10,5,11,8,0,0,38,83,22,13,6,3,0,0,130,0,3,3,0,0,0,0,11,94,35,21,18,11,0,0,177,87,59,38,72,37,6,0,302,527,364,213,212,134,21,0,1472,88,72,43,32,22,3,0,262,11,3,0,0,0,0,0,16,5,0,0,0,0,0,0,10,102,78,47,38,22,3,0,285,152,975,1743,1549,1010,377,54,5861,2565,2178,1885,1549,1378,390,32,9974,140,136,124,136,101,50,18,701,14697,17225,17600,18849,12290,2505,220,83405,346,388,207,215,107,16,3,1268,916,548,243,214,114,37,3,2076,3,4,5,5,0,0,0,18
506,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,18,18,20,27,18,3,0,105,14,9,5,7,8,0,0,40,5,8,0,4,3,0,0,17,255,232,148,139,94,16,0,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,24,13,24,16,0,0,94,71,35,27,16,11,0,0,162,4,3,3,4,0,0,0,16,102,68,48,39,25,0,0,271,90,93,78,63,46,11,0,378,445,389,273,235,160,31,0,1531,73,58,39,30,29,3,0,238,9,0,3,0,5,0,0,13,0,4,4,3,0,0,0,10,80,60,44,35,32,3,0,261,126,805,1204,1141,853,353,41,4518,2259,2430,1819,1566,1461,445,26,10020,159,172,128,132,102,54,14,767,14284,20520,18555,19123,13178,2769,209,88630,274,332,204,170,96,16,4,1099,995,1056,626,472,294,54,3,3502,3,11,12,0,0,3,0,33
507,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,30,50,49,46,34,4,0,211,14,15,10,13,3,0,0,47,0,5,6,7,5,0,0,24,251,269,164,153,100,10,0,956,0,0,0,3,3,0,0,7,0,0,0,0,0,0,0,0,20,21,17,16,10,0,0,84,72,23,21,19,8,7,0,141,3,11,3,5,0,0,0,22,94,58,40,39,25,7,0,262,64,66,53,67,40,3,0,291,409,395,258,265,159,17,3,1510,79,55,36,43,31,11,0,255,9,4,4,6,0,0,0,24,0,3,0,0,4,0,0,9,91,60,45,52,35,11,0,290,94,782,1210,1115,748,287,40,4279,2415,2258,1900,1535,1288,312,28,9730,126,123,103,129,86,31,19,627,13102,16724,16118,16966,10762,2038,195,75900,257,392,273,241,150,30,0,1342,963,824,533,464,297,54,7,3140,13,19,10,12,8,3,0,65
509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,5,3,0,0,21,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,9,5,3,5,5,0,0,31,13,22,19,11,20,3,0,86,25,27,26,19,18,3,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,5,44,330,597,707,705,441,123,2952,454,630,562,679,737,254,24,3334,34,46,68,87,62,31,34,353,2930,4242,5007,6366,5361,1547,271,25721,8,3,5,3,3,0,0,18,75,175,169,174,113,15,4,722,0,0,0,5,0,0,0,4
510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,4,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,0,0,0,19,11,0,3,0,3,0,0,19,0,13,3,3,0,0,0,26,11,22,12,11,3,0,0,70,13,44,29,23,15,0,0,126,31,70,44,37,23,3,0,212,3,0,0,3,0,0,0,11,3,8,8,8,0,0,0,24,0,5,0,0,0,0,0,6,3,10,5,15,0,0,0,38,34,173,191,126,79,31,3,641,311,827,564,524,342,63,5,2629,65,127,95,97,59,20,5,468,2541,5718,4518,4301,2729,415,61,20282,12,20,5,9,3,0,0,48,668,4156,3659,3292,1666,150,5,13596,0,8,4,4,0,0,0,20
511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,3,0,0,0,17,7,0,0,0,0,0,0,10,0,4,3,0,4,0,0,15,6,16,7,7,3,0,0,42,20,33,22,17,19,3,0,114,36,46,35,30,20,3,0,170,0,0,0,0,0,0,0,7,3,3,0,3,0,0,0,8,0,3,0,0,0,0,0,9,7,12,0,8,3,0,0,20,38,198,320,326,267,124,28,1291,400,668,471,455,388,110,10,2504,71,60,49,69,54,18,10,334,3070,4912,4746,5082,3466,657,87,22017,4,10,14,0,3,0,0,31,223,944,830,707,364,33,0,3104,3,13,0,3,0,0,0,21
597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,3,4,3,0,0,0,11,10,26,22,20,8,0,0,99,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,11,3,0,0,0,0,0,0,4
599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,3,0,0,0,29,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,36,40,11,17,11,3,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,4,0,3,0,0,0,0,5,3,0,0,0,0,0,0,6,7,4,9,6,0,0,0,20,6,17,23,13,12,3,3,82,52,65,40,37,24,3,3,215,5,8,0,6,5,0,0,24,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,5,9,8,6,4,0,0,34,18,95,106,80,63,19,4,384,289,507,465,423,421,112,15,2232,37,52,45,34,28,15,13,229,1587,2780,2843,3222,2287,530,64,13312,85,97,46,31,24,6,0,303,138,486,294,270,165,22,3,1376,0,4,4,0,0,0,0,12
601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,39,58,82,46,3,0,259,88,41,24,25,7,3,0,181,7,8,7,6,3,0,0,38,125,86,85,108,63,12,0,487,48,57,72,78,52,7,0,306,173,145,158,192,111,21,3,807,0,0,0,0,0,0,0,0,15,8,7,7,3,0,0,41,5,3,0,4,3,0,0,16,18,18,7,13,8,0,0,56,52,257,537,555,468,224,35,2137,1648,1731,1429,1232,1236,288,26,7594,88,62,61,82,87,32,26,431,7661,10230,11066,12028,8711,1551,166,51410,3,4,0,7,3,0,0,24,1052,931,759,760,610,90,8,4203,3,0,3,4,0,0,0,18
602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,3,11,3,0,0,36,18,3,3,3,0,0,0,29,3,3,0,4,3,0,0,11,25,12,10,14,12,0,0,77,22,28,36,25,25,0,0,135,49,43,43,36,37,3,0,213,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,3,3,0,0,10,0,7,3,3,4,0,0,16,42,171,282,385,371,172,46,1472,777,800,723,733,706,172,13,3915,54,37,34,38,56,26,17,259,4024,4699,5433,6599,5036,989,117,26891,3,0,0,4,3,0,0,10,194,90,76,82,57,9,4,510,0,4,0,7,0,0,0,8
603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,9,0,3,3,8,3,0,0,14,4,3,3,4,6,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,50,109,140,182,79,7,581,118,113,143,149,143,47,5,698,3,9,8,10,14,11,10,66,436,623,866,1077,950,255,39,4236,0,0,0,0,0,0,0,0,10,11,5,7,6,4,0,38,0,0,0,0,0,0,0,3
604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,0,0,0,0,6,0,0,0,3,0,0,0,3,4,4,0,3,0,0,0,14,20,5,5,19,4,0,0,60,24,11,10,27,4,4,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,7,28,135,210,274,278,130,31,1075,598,627,539,583,531,109,9,3005,45,30,41,51,44,30,13,252,3215,3557,4152,5378,3813,681,105,20901,5,26,6,3,0,0,0,38,61,26,41,45,27,5,3,211,0,3,0,3,0,0,0,12
697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,4,3,3,0,0,15,7,0,4,3,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,9,12,20,0,0,54,40,83,77,104,96,21,5,431,9,5,4,13,8,5,0,40,208,411,450,607,556,103,14,2350,0,5,0,0,0,0,0,5,22,17,14,13,15,3,0,84,0,0,0,0,0,0,0,0
701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,21,37,35,18,13,5,0,126,27,32,14,15,8,0,0,111,6,11,0,3,3,0,0,27,51,90,50,40,29,9,0,264,30,66,45,60,36,0,0,238,79,161,99,101,66,7,0,510,0,0,0,0,0,0,0,4,10,11,8,4,4,0,0,27,0,3,7,3,3,0,0,23,13,13,11,10,5,0,0,48,28,212,322,272,194,78,14,1112,496,889,610,444,355,99,5,2905,72,92,62,62,47,17,8,359,4571,8811,7410,6621,4077,845,74,32412,0,11,3,4,0,0,0,23,586,1703,1376,1200,679,102,7,5661,3,0,4,7,7,0,0,26
702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,19,4,3,0,0,4,0,0,12,3,0,0,0,0,0,0,5,4,7,3,10,6,0,0,31,17,32,29,24,18,0,0,113,20,36,33,33,22,0,0,149,0,3,0,0,0,0,0,4,0,3,5,0,0,0,0,15,3,0,4,3,3,0,0,11,4,7,12,6,3,0,0,28,38,102,110,115,85,32,8,498,158,370,239,228,216,43,5,1263,61,83,72,60,27,9,3,315,1898,3992,3288,3457,2434,493,53,15613,0,3,0,3,0,0,0,13,68,287,293,266,163,32,5,1113,6,0,0,9,0,0,0,15
797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0
799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,7,0,0,3,0,0,10,4,8,3,0,3,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,7,8,13,3,0,41,14,39,32,30,34,8,3,157,3,0,0,3,3,4,0,15,92,208,189,174,156,28,7,849,3,0,3,0,0,0,0,7,29,148,96,59,41,0,0,369,0,0,0,3,0,0,0,8
801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,9,12,3,0,0,29,3,0,0,3,0,0,0,7,0,0,0,0,0,0,0,3,5,10,11,10,9,0,0,49,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,47,123,130,132,65,11,0,514,135,129,71,65,46,7,0,451,26,47,32,22,9,0,0,135,205,301,233,226,126,19,0,1107,117,204,185,146,73,9,0,742,334,516,427,389,209,31,0,1897,0,4,4,4,3,0,0,10,25,22,18,13,10,0,0,84,0,10,11,9,7,0,0,27,29,32,28,22,13,0,0,124,158,622,994,832,666,319,62,3659,3072,3851,2910,1816,1556,398,42,13637,152,121,118,112,84,33,21,648,17260,27877,25832,23599,13461,2529,245,110796,12,40,31,33,10,8,0,134,2314,3856,2556,2181,1412,235,10,12572,5,9,8,10,4,0,0,40
897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,3,4,0,3,0,0,0,8,0,4,0,3,4,0,0,11,3,4,3,5,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,24,3,8,0,0,56,91,65,63,43,41,21,0,319,9,4,6,0,4,0,4,28,367,342,305,339,247,73,11,1683,0,0,3,0,0,0,0,3,35,23,14,10,13,3,0,100,0,0,0,0,0,0,0,0
901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,3,0,0,16,0,0,0,3,4,0,0,8,3,6,3,3,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,10,12,7,6,0,50,8,20,22,25,29,10,0,112,0,3,3,3,3,0,0,17,102,200,249,266,225,85,13,1145,0,0,0,0,0,0,0,7,3,20,11,19,19,3,0,72,6,7,13,11,6,4,0,41
997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,0,7,0,0,0,9,0,0,0,0,0,0,0,0,3,9,3,7,4,0,0,32,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0